Season,EventName,Driver,LapNumber,TotalLaps,TyreLife,Compound,TrackStatus,StintID,LapTimeSeconds,FuelLoadKgEst,FuelCorrection,AirTemp,TrackTemp,ThermalDegProxy,MechWearProxy,LapFrac
2025,Dutch Grand Prix,COL,29,72,10.0,HARD,1,2,76.427,52.4,-1.5719999999999998,20.077358490566034,27.96352201257861,7.9895777178796035,10.604166666666666,0.4027777777777778
2025,Dutch Grand Prix,COL,30,72,11.0,HARD,1,2,76.373,50.7,-1.5210000000000001,20.077358490566034,27.96352201257861,8.788535489667563,11.6875,0.4166666666666667
2025,Dutch Grand Prix,COL,31,72,12.0,HARD,16,2,91.249,49.0,-1.47,20.077358490566034,27.96352201257861,9.587493261455524,12.775000000000002,0.4305555555555556
2025,Dutch Grand Prix,COL,32,72,13.0,HARD,671,2,84.329,47.300000000000004,-1.419,20.077358490566034,27.96352201257861,10.386451033243485,13.866666666666667,0.4444444444444444
2025,Dutch Grand Prix,COL,33,72,14.0,HARD,1,2,76.388,45.6,-1.3679999999999999,20.077358490566034,27.96352201257861,11.185408805031445,14.962500000000002,0.4583333333333333
2025,Dutch Grand Prix,COL,34,72,15.0,HARD,12,2,76.206,43.9,-1.317,20.077358490566034,27.96352201257861,11.984366576819404,16.0625,0.4722222222222222
2025,Dutch Grand Prix,COL,35,72,16.0,HARD,21,2,75.805,42.2,-1.266,20.077358490566034,27.96352201257861,12.783324348607366,17.166666666666668,0.4861111111111111
2025,Dutch Grand Prix,COL,36,72,17.0,HARD,1,2,75.706,40.5,-1.2149999999999999,20.077358490566034,27.96352201257861,13.582282120395327,18.275,0.5
2025,Dutch Grand Prix,COL,37,72,18.0,HARD,1,2,75.853,38.800000000000004,-1.1640000000000001,20.077358490566034,27.96352201257861,14.381239892183286,19.387500000000003,0.5138888888888888
2025,Dutch Grand Prix,COL,38,72,19.0,HARD,1,2,76.58,37.1,-1.113,20.077358490566034,27.96352201257861,15.180197663971246,20.504166666666666,0.5277777777777778
2025,Dutch Grand Prix,COL,39,72,20.0,HARD,1,2,76.169,35.400000000000006,-1.062,20.077358490566034,27.96352201257861,15.979155435759207,21.625,0.5416666666666666
2025,Dutch Grand Prix,COL,40,72,21.0,HARD,1,2,76.302,33.7,-1.0110000000000001,20.077358490566034,27.96352201257861,16.778113207547168,22.75,0.5555555555555556
2025,Dutch Grand Prix,COL,41,72,22.0,HARD,1,2,76.029,32.0,-0.96,20.077358490566034,27.96352201257861,17.577070979335126,23.879166666666666,0.5694444444444444
2025,Dutch Grand Prix,COL,42,72,23.0,HARD,1,2,76.367,30.299999999999997,-0.9089999999999999,20.077358490566034,27.96352201257861,18.376028751123087,25.0125,0.5833333333333334
2025,Dutch Grand Prix,COL,43,72,24.0,HARD,1,2,76.477,28.60000000000001,-0.8580000000000002,20.077358490566034,27.96352201257861,19.17498652291105,26.15,0.5972222222222222
2025,Dutch Grand Prix,COL,44,72,25.0,HARD,1,2,76.588,26.900000000000006,-0.8070000000000002,20.077358490566034,27.96352201257861,19.97394429469901,27.29166666666667,0.6111111111111112
2025,Dutch Grand Prix,COL,45,72,26.0,HARD,1,2,76.61,25.200000000000003,-0.756,20.077358490566034,27.96352201257861,20.77290206648697,28.4375,0.625
2025,Dutch Grand Prix,COL,46,72,27.0,HARD,1,2,76.423,23.5,-0.705,20.077358490566034,27.96352201257861,21.57185983827493,29.5875,0.6388888888888888
2025,Dutch Grand Prix,COL,47,72,28.0,HARD,1,2,76.896,21.799999999999997,-0.6539999999999999,20.077358490566034,27.96352201257861,22.37081761006289,30.741666666666667,0.6527777777777778
2025,Dutch Grand Prix,COL,48,72,29.0,HARD,1,2,76.111,20.10000000000001,-0.6030000000000002,20.077358490566034,27.96352201257861,23.16977538185085,31.900000000000002,0.6666666666666666
2025,Dutch Grand Prix,COL,49,72,30.0,HARD,1,2,76.598,18.400000000000006,-0.5520000000000002,20.077358490566034,27.96352201257861,23.96873315363881,33.0625,0.6805555555555556
2025,Dutch Grand Prix,COL,50,72,31.0,HARD,1,2,76.554,16.700000000000003,-0.5010000000000001,20.077358490566034,27.96352201257861,24.76769092542677,34.22916666666667,0.6944444444444444
2025,Dutch Grand Prix,COL,51,72,32.0,HARD,1,2,76.849,15.0,-0.44999999999999996,20.077358490566034,27.96352201257861,25.56664869721473,35.4,0.7083333333333334
2025,Dutch Grand Prix,COL,52,72,33.0,HARD,12,2,77.577,13.299999999999997,-0.3989999999999999,20.077358490566034,27.96352201257861,26.365606469002692,36.575,0.7222222222222222
2025,Dutch Grand Prix,COL,55,72,2.0,MEDIUM,4,3,87.664,8.200000000000003,-0.24600000000000008,20.077358490566034,27.96352201257861,1.5979155435759207,2.2291666666666665,0.7638888888888888
2025,Dutch Grand Prix,COL,56,72,3.0,MEDIUM,4,3,108.66,6.5,-0.195,20.077358490566034,27.96352201257861,2.396873315363881,3.35,0.7777777777777778
2025,Dutch Grand Prix,COL,57,72,4.0,MEDIUM,41,3,105.571,4.799999999999997,-0.1439999999999999,20.077358490566034,27.96352201257861,3.1958310871518414,4.475,0.7916666666666666
2025,Dutch Grand Prix,COL,58,72,5.0,MEDIUM,1,3,77.122,3.1000000000000085,-0.09300000000000025,20.077358490566034,27.96352201257861,3.9947888589398017,5.604166666666667,0.8055555555555556
2025,Dutch Grand Prix,COL,59,72,6.0,MEDIUM,1,3,76.383,1.4000000000000057,-0.04200000000000017,20.077358490566034,27.96352201257861,4.793746630727762,6.737499999999999,0.8194444444444444
2025,Dutch Grand Prix,COL,60,72,7.0,MEDIUM,1,3,74.76,0.0,-0.0,20.077358490566034,27.96352201257861,5.592704402515722,7.875,0.8333333333333334
2025,Dutch Grand Prix,COL,61,72,8.0,MEDIUM,1,3,75.176,0.0,-0.0,20.077358490566034,27.96352201257861,6.391662174303683,9.016666666666666,0.8472222222222222
2025,Dutch Grand Prix,COL,62,72,9.0,MEDIUM,1,3,75.887,0.0,-0.0,20.077358490566034,27.96352201257861,7.190619946091643,10.1625,0.8611111111111112
2025,Dutch Grand Prix,COL,63,72,10.0,MEDIUM,1,3,75.588,0.0,-0.0,20.077358490566034,27.96352201257861,7.9895777178796035,11.3125,0.875
2025,Dutch Grand Prix,COL,64,72,11.0,MEDIUM,1,3,75.751,0.0,-0.0,20.077358490566034,27.96352201257861,8.788535489667563,12.466666666666667,0.8888888888888888
2025,Dutch Grand Prix,COL,67,72,2.0,SOFT,4,4,106.683,0.0,-0.0,20.077358490566034,27.96352201257861,1.5979155435759207,2.279166666666667,0.9305555555555556
2025,Dutch Grand Prix,COL,68,72,3.0,SOFT,41,4,112.258,0.0,-0.0,20.077358490566034,27.96352201257861,2.396873315363881,3.425,0.9444444444444444
2025,Dutch Grand Prix,COL,69,72,4.0,SOFT,1,4,76.661,0.0,-0.0,20.077358490566034,27.96352201257861,3.1958310871518414,4.575,0.9583333333333334
2025,Dutch Grand Prix,COL,70,72,5.0,SOFT,1,4,77.434,0.0,-0.0,20.077358490566034,27.96352201257861,3.9947888589398017,5.729166666666666,0.9722222222222222
2025,Dutch Grand Prix,COL,71,72,6.0,SOFT,1,4,73.854,0.0,-0.0,20.077358490566034,27.96352201257861,4.793746630727762,6.8875,0.9861111111111112
2025,Dutch Grand Prix,COL,72,72,7.0,SOFT,1,4,73.049,0.0,-0.0,20.077358490566034,27.96352201257861,5.592704402515722,8.049999999999999,1.0
2025,Dutch Grand Prix,GAS,1,72,1.0,MEDIUM,1,1,86.382,100.0,-3.0,20.077358490566034,27.96352201257861,0.7989577717879603,1.0020833333333334,0.013888888888888888
2025,Dutch Grand Prix,GAS,2,72,2.0,MEDIUM,1,1,77.59,98.3,-2.949,20.077358490566034,27.96352201257861,1.5979155435759207,2.0083333333333333,0.027777777777777776
2025,Dutch Grand Prix,GAS,3,72,3.0,MEDIUM,1,1,76.704,96.6,-2.8979999999999997,20.077358490566034,27.96352201257861,2.396873315363881,3.0187500000000003,0.041666666666666664
2025,Dutch Grand Prix,GAS,4,72,4.0,MEDIUM,1,1,77.528,94.9,-2.847,20.077358490566034,27.96352201257861,3.1958310871518414,4.033333333333333,0.05555555555555555
2025,Dutch Grand Prix,GAS,5,72,5.0,MEDIUM,1,1,77.542,93.2,-2.796,20.077358490566034,27.96352201257861,3.9947888589398017,5.052083333333334,0.06944444444444445
2025,Dutch Grand Prix,GAS,6,72,6.0,MEDIUM,1,1,76.69,91.5,-2.745,20.077358490566034,27.96352201257861,4.793746630727762,6.074999999999999,0.08333333333333333
2025,Dutch Grand Prix,GAS,7,72,7.0,MEDIUM,1,1,76.734,89.8,-2.694,20.077358490566034,27.96352201257861,5.592704402515722,7.102083333333334,0.09722222222222222
2025,Dutch Grand Prix,GAS,8,72,8.0,MEDIUM,1,1,76.766,88.1,-2.643,20.077358490566034,27.96352201257861,6.391662174303683,8.133333333333333,0.1111111111111111
2025,Dutch Grand Prix,GAS,9,72,9.0,MEDIUM,1,1,76.843,86.4,-2.592,20.077358490566034,27.96352201257861,7.190619946091643,9.168750000000001,0.125
2025,Dutch Grand Prix,GAS,10,72,10.0,MEDIUM,1,1,77.026,84.7,-2.541,20.077358490566034,27.96352201257861,7.9895777178796035,10.208333333333332,0.1388888888888889
2025,Dutch Grand Prix,GAS,11,72,11.0,MEDIUM,1,1,77.012,83.0,-2.4899999999999998,20.077358490566034,27.96352201257861,8.788535489667563,11.252083333333333,0.1527777777777778
2025,Dutch Grand Prix,GAS,12,72,12.0,MEDIUM,1,1,76.931,81.3,-2.4389999999999996,20.077358490566034,27.96352201257861,9.587493261455524,12.299999999999999,0.16666666666666666
2025,Dutch Grand Prix,GAS,13,72,13.0,MEDIUM,1,1,76.775,79.6,-2.388,20.077358490566034,27.96352201257861,10.386451033243485,13.352083333333333,0.18055555555555555
2025,Dutch Grand Prix,GAS,14,72,14.0,MEDIUM,1,1,77.317,77.9,-2.337,20.077358490566034,27.96352201257861,11.185408805031445,14.408333333333331,0.19444444444444445
2025,Dutch Grand Prix,GAS,15,72,15.0,MEDIUM,1,1,77.013,76.2,-2.286,20.077358490566034,27.96352201257861,11.984366576819404,15.46875,0.20833333333333334
2025,Dutch Grand Prix,GAS,16,72,16.0,MEDIUM,1,1,77.252,74.5,-2.235,20.077358490566034,27.96352201257861,12.783324348607366,16.533333333333335,0.2222222222222222
2025,Dutch Grand Prix,GAS,17,72,17.0,MEDIUM,1,1,77.243,72.8,-2.1839999999999997,20.077358490566034,27.96352201257861,13.582282120395327,17.602083333333333,0.2361111111111111
2025,Dutch Grand Prix,GAS,18,72,18.0,MEDIUM,1,1,76.779,71.1,-2.1329999999999996,20.077358490566034,27.96352201257861,14.381239892183286,18.675,0.25
2025,Dutch Grand Prix,GAS,19,72,19.0,MEDIUM,1,1,77.483,69.4,-2.0820000000000003,20.077358490566034,27.96352201257861,15.180197663971246,19.75208333333333,0.2638888888888889
2025,Dutch Grand Prix,GAS,20,72,20.0,MEDIUM,1,1,77.573,67.7,-2.031,20.077358490566034,27.96352201257861,15.979155435759207,20.833333333333336,0.2777777777777778
2025,Dutch Grand Prix,GAS,21,72,21.0,MEDIUM,1,1,77.262,66.0,-1.98,20.077358490566034,27.96352201257861,16.778113207547168,21.91875,0.2916666666666667
2025,Dutch Grand Prix,GAS,22,72,22.0,MEDIUM,1,1,76.811,64.30000000000001,-1.9290000000000003,20.077358490566034,27.96352201257861,17.577070979335126,23.008333333333333,0.3055555555555556
2025,Dutch Grand Prix,GAS,25,72,2.0,HARD,4,2,91.432,59.2,-1.776,20.077358490566034,27.96352201257861,1.5979155435759207,2.1041666666666665,0.3472222222222222
2025,Dutch Grand Prix,GAS,26,72,3.0,HARD,41,2,103.222,57.5,-1.7249999999999999,20.077358490566034,27.96352201257861,2.396873315363881,3.1625,0.3611111111111111
2025,Dutch Grand Prix,GAS,27,72,4.0,HARD,1,2,78.387,55.800000000000004,-1.6740000000000002,20.077358490566034,27.96352201257861,3.1958310871518414,4.225,0.375
2025,Dutch Grand Prix,GAS,28,72,5.0,HARD,1,2,76.326,54.1,-1.623,20.077358490566034,27.96352201257861,3.9947888589398017,5.291666666666667,0.3888888888888889
2025,Dutch Grand Prix,GAS,29,72,6.0,HARD,1,2,76.423,52.4,-1.5719999999999998,20.077358490566034,27.96352201257861,4.793746630727762,6.362499999999999,0.4027777777777778
2025,Dutch Grand Prix,GAS,30,72,7.0,HARD,1,2,76.385,50.7,-1.5210000000000001,20.077358490566034,27.96352201257861,5.592704402515722,7.4375,0.4166666666666667
2025,Dutch Grand Prix,GAS,31,72,8.0,HARD,16,2,90.759,49.0,-1.47,20.077358490566034,27.96352201257861,6.391662174303683,8.516666666666667,0.4305555555555556
2025,Dutch Grand Prix,GAS,32,72,9.0,HARD,671,2,84.765,47.300000000000004,-1.419,20.077358490566034,27.96352201257861,7.190619946091643,9.6,0.4444444444444444
2025,Dutch Grand Prix,GAS,33,72,10.0,HARD,1,2,76.253,45.6,-1.3679999999999999,20.077358490566034,27.96352201257861,7.9895777178796035,10.6875,0.4583333333333333
2025,Dutch Grand Prix,GAS,34,72,11.0,HARD,1,2,75.926,43.9,-1.317,20.077358490566034,27.96352201257861,8.788535489667563,11.779166666666667,0.4722222222222222
2025,Dutch Grand Prix,GAS,35,72,12.0,HARD,12,2,75.911,42.2,-1.266,20.077358490566034,27.96352201257861,9.587493261455524,12.875,0.4861111111111111
2025,Dutch Grand Prix,GAS,36,72,13.0,HARD,1,2,75.8,40.5,-1.2149999999999999,20.077358490566034,27.96352201257861,10.386451033243485,13.975,0.5
2025,Dutch Grand Prix,GAS,37,72,14.0,HARD,1,2,76.061,38.800000000000004,-1.1640000000000001,20.077358490566034,27.96352201257861,11.185408805031445,15.079166666666667,0.5138888888888888
2025,Dutch Grand Prix,GAS,38,72,15.0,HARD,1,2,76.263,37.1,-1.113,20.077358490566034,27.96352201257861,11.984366576819404,16.1875,0.5277777777777778
2025,Dutch Grand Prix,GAS,39,72,16.0,HARD,1,2,76.326,35.400000000000006,-1.062,20.077358490566034,27.96352201257861,12.783324348607366,17.3,0.5416666666666666
2025,Dutch Grand Prix,GAS,40,72,17.0,HARD,1,2,76.38,33.7,-1.0110000000000001,20.077358490566034,27.96352201257861,13.582282120395327,18.416666666666664,0.5555555555555556
2025,Dutch Grand Prix,GAS,41,72,18.0,HARD,1,2,76.031,32.0,-0.96,20.077358490566034,27.96352201257861,14.381239892183286,19.5375,0.5694444444444444
2025,Dutch Grand Prix,GAS,42,72,19.0,HARD,1,2,76.424,30.299999999999997,-0.9089999999999999,20.077358490566034,27.96352201257861,15.180197663971246,20.662499999999998,0.5833333333333334
2025,Dutch Grand Prix,GAS,43,72,20.0,HARD,1,2,76.536,28.60000000000001,-0.8580000000000002,20.077358490566034,27.96352201257861,15.979155435759207,21.791666666666668,0.5972222222222222
2025,Dutch Grand Prix,GAS,44,72,21.0,HARD,1,2,76.416,26.900000000000006,-0.8070000000000002,20.077358490566034,27.96352201257861,16.778113207547168,22.925000000000004,0.6111111111111112
2025,Dutch Grand Prix,GAS,45,72,22.0,HARD,1,2,76.556,25.200000000000003,-0.756,20.077358490566034,27.96352201257861,17.577070979335126,24.0625,0.625
2025,Dutch Grand Prix,GAS,46,72,23.0,HARD,1,2,76.351,23.5,-0.705,20.077358490566034,27.96352201257861,18.376028751123087,25.204166666666666,0.6388888888888888
2025,Dutch Grand Prix,GAS,47,72,24.0,HARD,1,2,76.554,21.799999999999997,-0.6539999999999999,20.077358490566034,27.96352201257861,19.17498652291105,26.35,0.6527777777777778
2025,Dutch Grand Prix,GAS,48,72,25.0,HARD,1,2,76.603,20.10000000000001,-0.6030000000000002,20.077358490566034,27.96352201257861,19.97394429469901,27.500000000000004,0.6666666666666666
2025,Dutch Grand Prix,GAS,49,72,26.0,HARD,1,2,76.511,18.400000000000006,-0.5520000000000002,20.077358490566034,27.96352201257861,20.77290206648697,28.654166666666665,0.6805555555555556
2025,Dutch Grand Prix,GAS,50,72,27.0,HARD,1,2,76.816,16.700000000000003,-0.5010000000000001,20.077358490566034,27.96352201257861,21.57185983827493,29.812500000000004,0.6944444444444444
2025,Dutch Grand Prix,GAS,51,72,28.0,HARD,1,2,76.871,15.0,-0.44999999999999996,20.077358490566034,27.96352201257861,22.37081761006289,30.974999999999998,0.7083333333333334
2025,Dutch Grand Prix,GAS,52,72,29.0,HARD,12,2,76.982,13.299999999999997,-0.3989999999999999,20.077358490566034,27.96352201257861,23.16977538185085,32.141666666666666,0.7222222222222222
2025,Dutch Grand Prix,GAS,53,72,30.0,HARD,24,2,102.521,11.600000000000009,-0.34800000000000025,20.077358490566034,27.96352201257861,23.96873315363881,33.3125,0.7361111111111112
2025,Dutch Grand Prix,GAS,54,72,31.0,HARD,4,2,103.421,9.900000000000006,-0.29700000000000015,20.077358490566034,27.96352201257861,24.76769092542677,34.487500000000004,0.75
2025,Dutch Grand Prix,GAS,55,72,32.0,HARD,4,2,93.942,8.200000000000003,-0.24600000000000008,20.077358490566034,27.96352201257861,25.56664869721473,35.666666666666664,0.7638888888888888
2025,Dutch Grand Prix,GAS,56,72,33.0,HARD,4,2,117.982,6.5,-0.195,20.077358490566034,27.96352201257861,26.365606469002692,36.85,0.7777777777777778
2025,Dutch Grand Prix,GAS,57,72,34.0,HARD,41,2,110.528,4.799999999999997,-0.1439999999999999,20.077358490566034,27.96352201257861,27.164564240790654,38.037499999999994,0.7916666666666666
2025,Dutch Grand Prix,GAS,58,72,35.0,HARD,1,2,76.732,3.1000000000000085,-0.09300000000000025,20.077358490566034,27.96352201257861,27.96352201257861,39.229166666666664,0.8055555555555556
2025,Dutch Grand Prix,GAS,59,72,36.0,HARD,1,2,75.248,1.4000000000000057,-0.04200000000000017,20.077358490566034,27.96352201257861,28.762479784366572,40.425,0.8194444444444444
2025,Dutch Grand Prix,GAS,60,72,37.0,HARD,1,2,75.403,0.0,-0.0,20.077358490566034,27.96352201257861,29.561437556154534,41.625,0.8333333333333334
2025,Dutch Grand Prix,GAS,61,72,38.0,HARD,1,2,75.718,0.0,-0.0,20.077358490566034,27.96352201257861,30.36039532794249,42.829166666666666,0.8472222222222222
2025,Dutch Grand Prix,GAS,62,72,39.0,HARD,1,2,75.91,0.0,-0.0,20.077358490566034,27.96352201257861,31.159353099730453,44.0375,0.8611111111111112
2025,Dutch Grand Prix,GAS,63,72,40.0,HARD,1,2,76.426,0.0,-0.0,20.077358490566034,27.96352201257861,31.958310871518414,45.25,0.875
2025,Dutch Grand Prix,GAS,64,72,41.0,HARD,1,2,76.35,0.0,-0.0,20.077358490566034,27.96352201257861,32.757268643306375,46.46666666666667,0.8888888888888888
2025,Dutch Grand Prix,GAS,65,72,42.0,HARD,124,2,94.192,0.0,-0.0,20.077358490566034,27.96352201257861,33.556226415094336,47.6875,0.9027777777777778
2025,Dutch Grand Prix,GAS,66,72,43.0,HARD,4,2,103.566,0.0,-0.0,20.077358490566034,27.96352201257861,34.3551841868823,48.9125,0.9166666666666666
2025,Dutch Grand Prix,GAS,67,72,44.0,HARD,4,2,116.518,0.0,-0.0,20.077358490566034,27.96352201257861,35.15414195867025,50.141666666666666,0.9305555555555556
2025,Dutch Grand Prix,GAS,68,72,45.0,HARD,41,2,115.323,0.0,-0.0,20.077358490566034,27.96352201257861,35.95309973045821,51.375,0.9444444444444444
2025,Dutch Grand Prix,GAS,69,72,46.0,HARD,1,2,77.528,0.0,-0.0,20.077358490566034,27.96352201257861,36.752057502246174,52.612500000000004,0.9583333333333334
2025,Dutch Grand Prix,GAS,70,72,47.0,HARD,1,2,77.748,0.0,-0.0,20.077358490566034,27.96352201257861,37.551015274034135,53.854166666666664,0.9722222222222222
2025,Dutch Grand Prix,GAS,71,72,48.0,HARD,1,2,78.57,0.0,-0.0,20.077358490566034,27.96352201257861,38.3499730458221,55.1,0.9861111111111112
2025,Dutch Grand Prix,GAS,72,72,49.0,HARD,1,2,77.479,0.0,-0.0,20.077358490566034,27.96352201257861,39.14893081761006,56.349999999999994,1.0
2025,Dutch Grand Prix,HAD,1,72,1.0,MEDIUM,1,1,81.492,100.0,-3.0,20.077358490566034,27.96352201257861,0.7989577717879603,1.0020833333333334,0.013888888888888888
2025,Dutch Grand Prix,HAD,2,72,2.0,MEDIUM,1,1,76.55,98.3,-2.949,20.077358490566034,27.96352201257861,1.5979155435759207,2.0083333333333333,0.027777777777777776
2025,Dutch Grand Prix,HAD,3,72,3.0,MEDIUM,1,1,76.629,96.6,-2.8979999999999997,20.077358490566034,27.96352201257861,2.396873315363881,3.0187500000000003,0.041666666666666664
2025,Dutch Grand Prix,HAD,4,72,4.0,MEDIUM,1,1,76.077,94.9,-2.847,20.077358490566034,27.96352201257861,3.1958310871518414,4.033333333333333,0.05555555555555555
2025,Dutch Grand Prix,HAD,5,72,5.0,MEDIUM,1,1,76.0,93.2,-2.796,20.077358490566034,27.96352201257861,3.9947888589398017,5.052083333333334,0.06944444444444445
2025,Dutch Grand Prix,HAD,6,72,6.0,MEDIUM,1,1,75.905,91.5,-2.745,20.077358490566034,27.96352201257861,4.793746630727762,6.074999999999999,0.08333333333333333
2025,Dutch Grand Prix,HAD,7,72,7.0,MEDIUM,1,1,75.589,89.8,-2.694,20.077358490566034,27.96352201257861,5.592704402515722,7.102083333333334,0.09722222222222222
2025,Dutch Grand Prix,HAD,8,72,8.0,MEDIUM,1,1,75.539,88.1,-2.643,20.077358490566034,27.96352201257861,6.391662174303683,8.133333333333333,0.1111111111111111
2025,Dutch Grand Prix,HAD,9,72,9.0,MEDIUM,1,1,75.6,86.4,-2.592,20.077358490566034,27.96352201257861,7.190619946091643,9.168750000000001,0.125
2025,Dutch Grand Prix,HAD,10,72,10.0,MEDIUM,1,1,76.075,84.7,-2.541,20.077358490566034,27.96352201257861,7.9895777178796035,10.208333333333332,0.1388888888888889
2025,Dutch Grand Prix,HAD,11,72,11.0,MEDIUM,1,1,75.877,83.0,-2.4899999999999998,20.077358490566034,27.96352201257861,8.788535489667563,11.252083333333333,0.1527777777777778
2025,Dutch Grand Prix,HAD,12,72,12.0,MEDIUM,1,1,76.066,81.3,-2.4389999999999996,20.077358490566034,27.96352201257861,9.587493261455524,12.299999999999999,0.16666666666666666
2025,Dutch Grand Prix,HAD,13,72,13.0,MEDIUM,1,1,75.998,79.6,-2.388,20.077358490566034,27.96352201257861,10.386451033243485,13.352083333333333,0.18055555555555555
2025,Dutch Grand Prix,HAD,14,72,14.0,MEDIUM,1,1,76.075,77.9,-2.337,20.077358490566034,27.96352201257861,11.185408805031445,14.408333333333331,0.19444444444444445
2025,Dutch Grand Prix,HAD,15,72,15.0,MEDIUM,1,1,76.435,76.2,-2.286,20.077358490566034,27.96352201257861,11.984366576819404,15.46875,0.20833333333333334
2025,Dutch Grand Prix,HAD,16,72,16.0,MEDIUM,1,1,76.267,74.5,-2.235,20.077358490566034,27.96352201257861,12.783324348607366,16.533333333333335,0.2222222222222222
